,0
2021-01-16,4.250180911311702e-06
2021-01-17,0.0002559553393256603
2021-01-18,0.001078601466826214
2021-01-19,0.02852626979207718
2021-01-20,0.16226010113579378
2021-01-21,0.18229970413262847
2021-01-22,0.16347329166481153
2021-01-23,0.040013564310705754
2021-01-24,0.016213967934330664
2021-01-25,0.1051334195068532
2021-01-26,0.12163545525850611
2021-01-27,0.14296097410217432
2021-01-28,0.15880706526651478
2021-01-29,0.1410106133062057
2021-01-30,0.03620398548720003
2021-01-31,0.016341473361670012
2021-02-01,0.11292919578284583
2021-02-02,0.1270865483984251
2021-02-03,0.13477087548607666
2021-02-04,0.14355316597581708
2021-02-05,0.13278179081958277
2021-02-06,0.04237194247416027
2021-02-07,0.01311605829230791
2021-02-08,0.11356152825398431
2021-02-09,0.11744808257621712
2021-02-10,0.12588941410840565
2021-02-11,0.14075465796688005
2021-02-12,0.15135413691736796
2021-02-13,0.0454004324946316
2021-02-14,0.009656883272823664
2021-02-15,0.08085827511073469
2021-02-16,0.06054004914304736
2021-02-17,0.06280917350736433
2021-02-18,0.06789900126982183
2021-02-19,0.05454021042324567
2021-02-20,0.011745611069571628
2021-02-21,0.003229193007949935
2021-02-22,0.03755034835143888
2021-02-23,0.0384551646432248
2021-02-24,0.03277220052247757
2021-02-25,0.043854311127561094
2021-02-26,0.08564728451313601
2021-02-27,0.09520121895944124
2021-02-28,0.02279230350039422
2021-03-01,0.17864974321445867
2021-03-02,0.16692916098803143
2021-03-03,0.21085997537199613
2021-03-04,0.16796573288806801
2021-03-05,0.15898982304570117
2021-03-06,0.07725648290955976
2021-03-07,0.017424797251731017
2021-03-08,0.1349574112038509
2021-03-09,0.111243762930349
2021-03-10,0.1235135629789824
2021-03-11,0.12661147262100517
2021-03-12,0.14575287071858262
2021-03-13,0.07565841488690656
2021-03-14,0.015823423532813467
2021-03-15,0.19070278403661517
2021-03-16,0.15140655581527415
2021-03-17,0.12894104400272743
2021-03-18,0.16552707352962207
2021-03-19,0.30310306841716445
2021-03-20,0.1654288471263384
2021-03-21,0.03566940717702172
2021-03-22,0.2703865924888574
2021-03-23,0.34072283639015477
2021-03-24,0.40589936066511967
2021-03-25,0.42303183991861715
2021-03-26,0.44491743815793156
2021-03-27,0.3357019560069252
2021-03-28,0.09844080129850771
2021-03-29,0.41691535734491614
2021-03-30,0.4779923460097592
2021-03-31,0.4061406764924175
2021-04-01,0.28321788866010744
2021-04-02,0.1087111273495307
2021-04-03,0.1793510230648251
2021-04-04,0.03120010582761572
2021-04-05,0.31735675846673345
2021-04-06,0.2793181115528172
2021-04-07,0.2500863117294623
2021-04-08,0.1898603037315285
2021-04-09,0.1973632897669641
2021-04-10,0.2037957024550726
2021-04-11,0.034267791960935816
2021-04-12,0.25119041428175637
2021-04-13,0.21238579031915705
2021-04-14,0.19869595760382205
2021-04-15,0.1657291932440711
2021-04-16,0.15535402939723575
2021-04-17,0.17811799835822123
2021-04-18,0.04879727152741661
2021-04-19,0.23998788188418566
2021-04-20,0.31049979992981724
2021-04-21,0.24549375513362823
2021-04-22,0.2748351151760303
2021-04-23,0.2617407800306024
2021-04-24,0.1520620281602631
2021-04-25,0.026436597510682263
2021-04-26,0.21738589204015352
2021-04-27,0.21161509084723917
2021-04-28,0.21979149443595594
2021-04-29,0.2328612729805629
2021-04-30,0.19410481773495844
2021-05-01,0.10535537339888837
2021-05-02,0.046017180969095274
2021-05-03,0.23311345038130074
2021-05-04,0.29269484760768555
2021-05-05,0.36946350419709145
2021-05-06,0.4625320768237012
2021-05-07,0.35439850183578536
2021-05-08,0.17276182592532152
2021-05-09,0.01068401032639066
2021-05-10,0.2500197255618517
2021-05-11,0.27178679097797287
2021-05-12,0.30977490796327684
2021-05-13,0.2892791188819614
2021-05-14,0.3295236096888484
2021-05-15,0.16250944508259074
2021-05-16,0.062472936973047226
2021-05-17,0.25964591308364926
2021-05-18,0.315030965023599
2021-05-19,0.309985055797225
2021-05-20,0.3221476568384287
2021-05-21,0.3156982434266749
2021-05-22,0.13610259883828765
2021-05-23,0.02209999625417389
2021-05-24,0.2470658498284901
2021-05-25,0.29789565231616066
2021-05-26,0.28925503452346396
2021-05-27,0.3236394703382991
2021-05-28,0.38259797994001504
2021-05-29,0.1861522570075708
2021-05-30,0.030538494332421534
2021-05-31,0.3056663997490089
2021-06-01,0.3967798891564152
2021-06-02,0.4977424644623012
2021-06-03,0.2197423812343141
2021-06-04,0.33382715398271323
2021-06-05,0.2099239910868606
2021-06-06,0.04224065910823309
2021-06-07,0.457739289482712
2021-06-08,0.5224922123935162
2021-06-09,0.5437506728272504
2021-06-10,0.5490733160551831
2021-06-11,0.5975466293486931
2021-06-12,0.4059919201605216
2021-06-13,0.0963105161772936
2021-06-14,0.5615017895245055
2021-06-15,0.652838177308594
2021-06-16,0.7409326215419985
2021-06-17,0.6909207427585937
2021-06-18,0.6536376835622439
2021-06-19,0.5129519729745918
2021-06-20,0.108704515957002
2021-06-21,0.5519412436856715
2021-06-22,0.5772638215552667
2021-06-23,0.5765356238924619
2021-06-24,0.46737775530492
2021-06-25,0.5281562868213243
2021-06-26,0.4601685039946884
2021-06-27,0.08251442893917581
2021-06-28,0.6157907670316602
2021-06-29,0.6452941061910157
2021-06-30,0.62520822344648
2021-07-01,0.5517613193604259
2021-07-02,0.60283999355257
2021-07-03,0.3928994739843876
2021-07-04,0.08221172160982572
2021-07-05,0.5992018386924872
2021-07-06,0.7512770896378077
2021-07-07,0.8185772876414581
2021-07-08,0.7055843391449426
2021-07-09,0.6028182704056899
2021-07-10,0.38485907618483284
2021-07-11,0.05478577643145479
2021-07-12,0.5348049864935862
2021-07-13,0.4880506352575401
2021-07-14,0.451171343247765
2021-07-15,0.41875757464880803
2021-07-16,0.4790945595927594
2021-07-17,0.43017119936497383
2021-07-18,0.06294801275046717
2021-07-19,0.5390683901899553
2021-07-20,0.5513972205290236
2021-07-21,0.5417516710719634
2021-07-22,0.6193935037174821
2021-07-23,0.6728258336498458
2021-07-24,0.30107903781873313
2021-07-25,0.04531637336105232
2021-07-26,0.41412298848618434
2021-07-27,0.40769954840222195
2021-07-28,0.3418991920179411
2021-07-29,0.4328044225606932
2021-07-30,0.4996139607902488
2021-07-31,0.22934401215529074
2021-08-01,0.05544266550341419
2021-08-02,0.46550248103838454
2021-08-03,0.6074580512338719
2021-08-04,0.5716743614145683
2021-08-05,0.5921333155946523
2021-08-06,0.5891194650862088
2021-08-07,0.3383153450250584
2021-08-08,0.035086660149848535
2021-08-09,0.5365976183535128
2021-08-10,0.7985702693649435
2021-08-11,0.7107501979214802
2021-08-12,0.7519174502284454
2021-08-13,0.7458217463169774
2021-08-14,0.5809288942277877
2021-08-15,0.1699836243362941
2021-08-16,0.6071510937236105
2021-08-17,0.6710374519708306
2021-08-18,0.6767312776650178
2021-08-19,0.6038066735887316
2021-08-20,0.5184314006539196
2021-08-21,0.41687474450509693
2021-08-22,0.0777070020861588
2021-08-23,0.486314672476431
2021-08-24,0.5246428039346399
2021-08-25,0.4848474155773815
2021-08-26,0.5071585041501505
2021-08-27,0.4445693955655275
2021-08-28,0.2873717321374294
2021-08-29,0.06511985519614745
2021-08-30,0.467705019235091
2021-08-31,0.4847983023757397
2021-09-01,0.4099729229474502
2021-09-02,0.35234519221329835
2021-09-03,0.35367691556550934
2021-09-04,0.159388867809041
2021-09-05,0.02392710180371444
2021-09-06,0.1737011159067214
2021-09-07,0.03355612277945284
2021-09-08,0.2708456120272791
2021-09-09,0.3243270551612846
2021-09-10,0.3435317337302083
2021-09-11,0.16948257523108282
2021-09-12,0.026272257182111545
2021-09-13,0.2637997565609712
2021-09-14,0.28431868551613715
2021-09-15,0.32351432612257713
2021-09-16,0.32022138040095754
2021-09-17,0.2515682081405396
2021-09-18,0.11785515545905609
2021-09-19,0.02050806738172592
2021-09-20,0.17947994521913488
2021-09-21,0.21970601857540623
2021-09-22,0.25211412026648145
2021-09-23,0.24240859603433942
2021-09-24,0.2546562006937693
2021-09-25,0.16318002918193103
2021-09-26,0.011889172735909266
2021-09-27,0.18893518101983298
2021-09-28,0.21367265065063754
2021-09-29,0.21421100689940367
2021-09-30,0.20781684583949697
2021-10-01,0.169782449106492
2021-10-02,0.12198113663929279
2021-10-03,0.012043123733363446
2021-10-04,0.13960474790920852
2021-10-05,0.1530570427358335
2021-10-06,0.15191657752463156
2021-10-07,0.14515123399847027
2021-10-08,0.1550007921392734
2021-10-09,0.05574206713649992
2021-10-10,0.005836915118201403
2021-10-11,0.03846980415525265
2021-10-12,0.009289006502833463
2021-10-13,0.09786135996759888
2021-10-14,0.11522382123263067
2021-10-15,0.09693529277125641
2021-10-16,0.0694210382783949
2021-10-17,0.006638310341145399
2021-10-18,0.0798174530297868
2021-10-19,0.09498162627902347
2021-10-20,0.09901835366012263
2021-10-21,0.1274633977725614
2021-10-22,0.1300980376952512
2021-10-23,0.047702613821592105
2021-10-24,0.011172308888868027
2021-10-25,0.10102632801955566
2021-10-26,0.11091272106159017
2021-10-27,0.10644672540844853
2021-10-28,0.09639079737228504
2021-10-29,0.06255180144106823
2021-10-30,0.03022870336821926
2021-10-31,0.008027647256820846
